Card Name,Set Name,Set Code,Card Number,Rarity,Supertype,PriceCharting URL,PriceCharting Search URL,TCGPlayer URL,Card Image URL,Price Source URL (fill me in)
Starly,Crimson Invasion,sm4,81,Common,Pokémon,https://www.pricecharting.com/game/pokemon/starly,https://www.pricecharting.com/search-products?q=Starly&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-81,https://images.pokemontcg.io/sm4/81.png,
Staravia,Crimson Invasion,sm4,82,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/staravia,https://www.pricecharting.com/search-products?q=Staravia&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-82,https://images.pokemontcg.io/sm4/82.png,
Staraptor,Crimson Invasion,sm4,83,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/staraptor,https://www.pricecharting.com/search-products?q=Staraptor&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-83,https://images.pokemontcg.io/sm4/83.png,
Regigigas,Crimson Invasion,sm4,84,Rare Holo,Pokémon,https://www.pricecharting.com/game/pokemon/regigigas,https://www.pricecharting.com/search-products?q=Regigigas&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-84,https://images.pokemontcg.io/sm4/84.png,
Regigigas,Crimson Invasion,sm4,84a,Rare Holo,Pokémon,https://www.pricecharting.com/game/pokemon/regigigas,https://www.pricecharting.com/search-products?q=Regigigas&type=prices,,https://images.pokemontcg.io/sm4/84a.png,
Minccino,Crimson Invasion,sm4,85,Common,Pokémon,https://www.pricecharting.com/game/pokemon/minccino,https://www.pricecharting.com/search-products?q=Minccino&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-85,https://images.pokemontcg.io/sm4/85.png,
Cinccino,Crimson Invasion,sm4,86,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/cinccino,https://www.pricecharting.com/search-products?q=Cinccino&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-86,https://images.pokemontcg.io/sm4/86.png,
Bunnelby,Crimson Invasion,sm4,87,Common,Pokémon,https://www.pricecharting.com/game/pokemon/bunnelby,https://www.pricecharting.com/search-products?q=Bunnelby&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-87,https://images.pokemontcg.io/sm4/87.png,
Diggersby,Crimson Invasion,sm4,88,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/diggersby,https://www.pricecharting.com/search-products?q=Diggersby&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-88,https://images.pokemontcg.io/sm4/88.png,
Type: Null,Crimson Invasion,sm4,89,Rare Holo,Pokémon,https://www.pricecharting.com/game/pokemon/type-null,https://www.pricecharting.com/search-products?q=Type%3A%20Null&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-89,https://images.pokemontcg.io/sm4/89.png,
Silvally-GX,Crimson Invasion,sm4,90,Rare Holo GX,Pokémon,https://www.pricecharting.com/game/pokemon/silvally-gx,https://www.pricecharting.com/search-products?q=Silvally-GX&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-90,https://images.pokemontcg.io/sm4/90.png,
Counter Catcher,Crimson Invasion,sm4,91,Uncommon,Trainer,https://www.pricecharting.com/game/pokemon/counter-catcher,https://www.pricecharting.com/search-products?q=Counter%20Catcher&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-91,https://images.pokemontcg.io/sm4/91.png,
Dashing Pouch,Crimson Invasion,sm4,92,Uncommon,Trainer,https://www.pricecharting.com/game/pokemon/dashing-pouch,https://www.pricecharting.com/search-products?q=Dashing%20Pouch&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-92,https://images.pokemontcg.io/sm4/92.png,
Devoured Field,Crimson Invasion,sm4,93,Uncommon,Trainer,https://www.pricecharting.com/game/pokemon/devoured-field,https://www.pricecharting.com/search-products?q=Devoured%20Field&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-93,https://images.pokemontcg.io/sm4/93.png,
Fighting Memory,Crimson Invasion,sm4,94,Uncommon,Trainer,https://www.pricecharting.com/game/pokemon/fighting-memory,https://www.pricecharting.com/search-products?q=Fighting%20Memory&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-94,https://images.pokemontcg.io/sm4/94.png,
Gladion,Crimson Invasion,sm4,95,Uncommon,Trainer,https://www.pricecharting.com/game/pokemon/gladion,https://www.pricecharting.com/search-products?q=Gladion&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-95,https://images.pokemontcg.io/sm4/95.png,
Lusamine,Crimson Invasion,sm4,96,Uncommon,Trainer,https://www.pricecharting.com/game/pokemon/lusamine,https://www.pricecharting.com/search-products?q=Lusamine&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-96,https://images.pokemontcg.io/sm4/96.png,
Peeking Red Card,Crimson Invasion,sm4,97,Uncommon,Trainer,https://www.pricecharting.com/game/pokemon/peeking-red-card,https://www.pricecharting.com/search-products?q=Peeking%20Red%20Card&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-97,https://images.pokemontcg.io/sm4/97.png,
Psychic Memory,Crimson Invasion,sm4,98,Uncommon,Trainer,https://www.pricecharting.com/game/pokemon/psychic-memory,https://www.pricecharting.com/search-products?q=Psychic%20Memory&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-98,https://images.pokemontcg.io/sm4/98.png,
Sea of Nothingness,Crimson Invasion,sm4,99,Uncommon,Trainer,https://www.pricecharting.com/game/pokemon/sea-of-nothingness,https://www.pricecharting.com/search-products?q=Sea%20of%20Nothingness&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-99,https://images.pokemontcg.io/sm4/99.png,
Counter Energy,Crimson Invasion,sm4,100,Uncommon,Energy,https://www.pricecharting.com/game/pokemon/counter-energy,https://www.pricecharting.com/search-products?q=Counter%20Energy&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-100,https://images.pokemontcg.io/sm4/100.png,
Gyarados-GX,Crimson Invasion,sm4,101,Rare Ultra,Pokémon,https://www.pricecharting.com/game/pokemon/gyarados-gx,https://www.pricecharting.com/search-products?q=Gyarados-GX&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-101,https://images.pokemontcg.io/sm4/101.png,
Alolan Golem-GX,Crimson Invasion,sm4,102,Rare Ultra,Pokémon,https://www.pricecharting.com/game/pokemon/alolan-golem-gx,https://www.pricecharting.com/search-products?q=Alolan%20Golem-GX&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-102,https://images.pokemontcg.io/sm4/102.png,
Nihilego-GX,Crimson Invasion,sm4,103,Rare Ultra,Pokémon,https://www.pricecharting.com/game/pokemon/nihilego-gx,https://www.pricecharting.com/search-products?q=Nihilego-GX&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-103,https://images.pokemontcg.io/sm4/103.png,
Buzzwole-GX,Crimson Invasion,sm4,104,Rare Ultra,Pokémon,https://www.pricecharting.com/game/pokemon/buzzwole-gx,https://www.pricecharting.com/search-products?q=Buzzwole-GX&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-104,https://images.pokemontcg.io/sm4/104.png,
Guzzlord-GX,Crimson Invasion,sm4,105,Rare Ultra,Pokémon,https://www.pricecharting.com/game/pokemon/guzzlord-gx,https://www.pricecharting.com/search-products?q=Guzzlord-GX&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-105,https://images.pokemontcg.io/sm4/105.png,
Kartana-GX,Crimson Invasion,sm4,106,Rare Ultra,Pokémon,https://www.pricecharting.com/game/pokemon/kartana-gx,https://www.pricecharting.com/search-products?q=Kartana-GX&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-106,https://images.pokemontcg.io/sm4/106.png,
Alolan Exeggutor-GX,Crimson Invasion,sm4,107,Rare Ultra,Pokémon,https://www.pricecharting.com/game/pokemon/alolan-exeggutor-gx,https://www.pricecharting.com/search-products?q=Alolan%20Exeggutor-GX&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-107,https://images.pokemontcg.io/sm4/107.png,
Silvally-GX,Crimson Invasion,sm4,108,Rare Ultra,Pokémon,https://www.pricecharting.com/game/pokemon/silvally-gx,https://www.pricecharting.com/search-products?q=Silvally-GX&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-108,https://images.pokemontcg.io/sm4/108.png,
Gladion,Crimson Invasion,sm4,109,Rare Ultra,Trainer,https://www.pricecharting.com/game/pokemon/gladion,https://www.pricecharting.com/search-products?q=Gladion&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-109,https://images.pokemontcg.io/sm4/109.png,
Lusamine,Crimson Invasion,sm4,110,Rare Ultra,Trainer,https://www.pricecharting.com/game/pokemon/lusamine,https://www.pricecharting.com/search-products?q=Lusamine&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-110,https://images.pokemontcg.io/sm4/110.png,
Olivia,Crimson Invasion,sm4,111,Rare Ultra,Trainer,https://www.pricecharting.com/game/pokemon/olivia,https://www.pricecharting.com/search-products?q=Olivia&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-111,https://images.pokemontcg.io/sm4/111.png,
Gyarados-GX,Crimson Invasion,sm4,112,Rare Rainbow,Pokémon,https://www.pricecharting.com/game/pokemon/gyarados-gx,https://www.pricecharting.com/search-products?q=Gyarados-GX&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-112,https://images.pokemontcg.io/sm4/112.png,
Alolan Golem-GX,Crimson Invasion,sm4,113,Rare Rainbow,Pokémon,https://www.pricecharting.com/game/pokemon/alolan-golem-gx,https://www.pricecharting.com/search-products?q=Alolan%20Golem-GX&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-113,https://images.pokemontcg.io/sm4/113.png,
Nihilego-GX,Crimson Invasion,sm4,114,Rare Rainbow,Pokémon,https://www.pricecharting.com/game/pokemon/nihilego-gx,https://www.pricecharting.com/search-products?q=Nihilego-GX&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-114,https://images.pokemontcg.io/sm4/114.png,
Buzzwole-GX,Crimson Invasion,sm4,115,Rare Rainbow,Pokémon,https://www.pricecharting.com/game/pokemon/buzzwole-gx,https://www.pricecharting.com/search-products?q=Buzzwole-GX&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-115,https://images.pokemontcg.io/sm4/115.png,
Guzzlord-GX,Crimson Invasion,sm4,116,Rare Rainbow,Pokémon,https://www.pricecharting.com/game/pokemon/guzzlord-gx,https://www.pricecharting.com/search-products?q=Guzzlord-GX&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-116,https://images.pokemontcg.io/sm4/116.png,
Kartana-GX,Crimson Invasion,sm4,117,Rare Rainbow,Pokémon,https://www.pricecharting.com/game/pokemon/kartana-gx,https://www.pricecharting.com/search-products?q=Kartana-GX&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-117,https://images.pokemontcg.io/sm4/117.png,
Alolan Exeggutor-GX,Crimson Invasion,sm4,118,Rare Rainbow,Pokémon,https://www.pricecharting.com/game/pokemon/alolan-exeggutor-gx,https://www.pricecharting.com/search-products?q=Alolan%20Exeggutor-GX&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-118,https://images.pokemontcg.io/sm4/118.png,
Silvally-GX,Crimson Invasion,sm4,119,Rare Rainbow,Pokémon,https://www.pricecharting.com/game/pokemon/silvally-gx,https://www.pricecharting.com/search-products?q=Silvally-GX&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-119,https://images.pokemontcg.io/sm4/119.png,
Counter Catcher,Crimson Invasion,sm4,120,Rare Secret,Trainer,https://www.pricecharting.com/game/pokemon/counter-catcher,https://www.pricecharting.com/search-products?q=Counter%20Catcher&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-120,https://images.pokemontcg.io/sm4/120.png,
Wishful Baton,Crimson Invasion,sm4,121,Rare Secret,Trainer,https://www.pricecharting.com/game/pokemon/wishful-baton,https://www.pricecharting.com/search-products?q=Wishful%20Baton&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-121,https://images.pokemontcg.io/sm4/121.png,
Counter Energy,Crimson Invasion,sm4,122,Rare Secret,Energy,https://www.pricecharting.com/game/pokemon/counter-energy,https://www.pricecharting.com/search-products?q=Counter%20Energy&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-122,https://images.pokemontcg.io/sm4/122.png,
Warp Energy,Crimson Invasion,sm4,123,Rare Secret,Energy,https://www.pricecharting.com/game/pokemon/warp-energy,https://www.pricecharting.com/search-products?q=Warp%20Energy&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-123,https://images.pokemontcg.io/sm4/123.png,
Water Energy,Crimson Invasion,sm4,124,Rare Secret,Energy,https://www.pricecharting.com/game/pokemon/water-energy,https://www.pricecharting.com/search-products?q=Water%20Energy&type=prices,https://prices.pokemontcg.io/tcgplayer/sm4-124,https://images.pokemontcg.io/sm4/124.png,
Exeggcute,Ultra Prism,sm5,1,Common,Pokémon,https://www.pricecharting.com/game/pokemon/exeggcute,https://www.pricecharting.com/search-products?q=Exeggcute&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-1,https://images.pokemontcg.io/sm5/1.png,
Yanma,Ultra Prism,sm5,2,Common,Pokémon,https://www.pricecharting.com/game/pokemon/yanma,https://www.pricecharting.com/search-products?q=Yanma&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-2,https://images.pokemontcg.io/sm5/2.png,
Yanmega,Ultra Prism,sm5,3,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/yanmega,https://www.pricecharting.com/search-products?q=Yanmega&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-3,https://images.pokemontcg.io/sm5/3.png,
Roselia,Ultra Prism,sm5,4,Common,Pokémon,https://www.pricecharting.com/game/pokemon/roselia,https://www.pricecharting.com/search-products?q=Roselia&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-4,https://images.pokemontcg.io/sm5/4.png,
Roserade,Ultra Prism,sm5,5,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/roserade,https://www.pricecharting.com/search-products?q=Roserade&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-5,https://images.pokemontcg.io/sm5/5.png,
Turtwig,Ultra Prism,sm5,6,Common,Pokémon,https://www.pricecharting.com/game/pokemon/turtwig,https://www.pricecharting.com/search-products?q=Turtwig&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-6,https://images.pokemontcg.io/sm5/6.png,
Turtwig,Ultra Prism,sm5,7,Common,Pokémon,https://www.pricecharting.com/game/pokemon/turtwig,https://www.pricecharting.com/search-products?q=Turtwig&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-7,https://images.pokemontcg.io/sm5/7.png,
Grotle,Ultra Prism,sm5,8,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/grotle,https://www.pricecharting.com/search-products?q=Grotle&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-8,https://images.pokemontcg.io/sm5/8.png,
Torterra,Ultra Prism,sm5,9,Rare Holo,Pokémon,https://www.pricecharting.com/game/pokemon/torterra,https://www.pricecharting.com/search-products?q=Torterra&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-9,https://images.pokemontcg.io/sm5/9.png,
Cherubi,Ultra Prism,sm5,10,Common,Pokémon,https://www.pricecharting.com/game/pokemon/cherubi,https://www.pricecharting.com/search-products?q=Cherubi&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-10,https://images.pokemontcg.io/sm5/10.png,
Cherrim,Ultra Prism,sm5,11,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/cherrim,https://www.pricecharting.com/search-products?q=Cherrim&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-11,https://images.pokemontcg.io/sm5/11.png,
Carnivine,Ultra Prism,sm5,12,Common,Pokémon,https://www.pricecharting.com/game/pokemon/carnivine,https://www.pricecharting.com/search-products?q=Carnivine&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-12,https://images.pokemontcg.io/sm5/12.png,
Leafeon-GX,Ultra Prism,sm5,13,Rare Holo GX,Pokémon,https://www.pricecharting.com/game/pokemon/leafeon-gx,https://www.pricecharting.com/search-products?q=Leafeon-GX&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-13,https://images.pokemontcg.io/sm5/13.png,
Mow Rotom,Ultra Prism,sm5,14,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/mow-rotom,https://www.pricecharting.com/search-products?q=Mow%20Rotom&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-14,https://images.pokemontcg.io/sm5/14.png,
Shaymin,Ultra Prism,sm5,15,Rare Holo,Pokémon,https://www.pricecharting.com/game/pokemon/shaymin,https://www.pricecharting.com/search-products?q=Shaymin&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-15,https://images.pokemontcg.io/sm5/15.png,
Dewpider,Ultra Prism,sm5,16,Common,Pokémon,https://www.pricecharting.com/game/pokemon/dewpider,https://www.pricecharting.com/search-products?q=Dewpider&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-16,https://images.pokemontcg.io/sm5/16.png,
Araquanid,Ultra Prism,sm5,17,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/araquanid,https://www.pricecharting.com/search-products?q=Araquanid&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-17,https://images.pokemontcg.io/sm5/17.png,
Magmar,Ultra Prism,sm5,18,Common,Pokémon,https://www.pricecharting.com/game/pokemon/magmar,https://www.pricecharting.com/search-products?q=Magmar&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-18,https://images.pokemontcg.io/sm5/18.png,
Magmortar,Ultra Prism,sm5,19,Rare Holo,Pokémon,https://www.pricecharting.com/game/pokemon/magmortar,https://www.pricecharting.com/search-products?q=Magmortar&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-19,https://images.pokemontcg.io/sm5/19.png,
Chimchar,Ultra Prism,sm5,20,Common,Pokémon,https://www.pricecharting.com/game/pokemon/chimchar,https://www.pricecharting.com/search-products?q=Chimchar&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-20,https://images.pokemontcg.io/sm5/20.png,
Chimchar,Ultra Prism,sm5,21,Common,Pokémon,https://www.pricecharting.com/game/pokemon/chimchar,https://www.pricecharting.com/search-products?q=Chimchar&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-21,https://images.pokemontcg.io/sm5/21.png,
Monferno,Ultra Prism,sm5,22,Uncommon,Pokémon,https://www.pricecharting.com/game/pokemon/monferno,https://www.pricecharting.com/search-products?q=Monferno&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-22,https://images.pokemontcg.io/sm5/22.png,
Infernape,Ultra Prism,sm5,23,Rare Holo,Pokémon,https://www.pricecharting.com/game/pokemon/infernape,https://www.pricecharting.com/search-products?q=Infernape&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-23,https://images.pokemontcg.io/sm5/23.png,
Heat Rotom,Ultra Prism,sm5,24,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/heat-rotom,https://www.pricecharting.com/search-products?q=Heat%20Rotom&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-24,https://images.pokemontcg.io/sm5/24.png,
Salandit,Ultra Prism,sm5,25,Common,Pokémon,https://www.pricecharting.com/game/pokemon/salandit,https://www.pricecharting.com/search-products?q=Salandit&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-25,https://images.pokemontcg.io/sm5/25.png,
Salazzle,Ultra Prism,sm5,26,Rare,Pokémon,https://www.pricecharting.com/game/pokemon/salazzle,https://www.pricecharting.com/search-products?q=Salazzle&type=prices,https://prices.pokemontcg.io/tcgplayer/sm5-26,https://images.pokemontcg.io/sm5/26.png,
